city,year,month,month_name,unit,patients,bilateral thyroidectomy patients,bilateral thyroidectomy unit,aortic valve replacement patients,aortic valve replacement unit,graft replacement of aorta patients,graft replacement of aorta unit,pda ligation patients,pda ligation unit,exploratory laparotomy patients,exploratory laparotomy unit,laparoscopic cholecystectomy patients,laparoscopic cholecystectomy unit,pylorus preserving pancreaticoduodenectomy patients,pylorus preserving pancreaticoduodenectomy unit,transurethral resection of prostate patients,transurethral resection of prostate unit,prostatectomy patients,prostatectomy unit,total abdominal hysterectomy patients,total abdominal hysterectomy unit,low cervical cesarean section patients,low cervical cesarean section unit,total hip replacement patients,total hip replacement unit,total knee replacement patients,total knee replacement unit,mastectomy patients,mastectomy unit,craniotomy and removal of brain tumor patients,craniotomy and removal of brain tumor unit,total gastrectomy patients,total gastrectomy unit,wedge resection of liver patients,wedge resection of liver unit,lobectomy of liver patients,lobectomy of liver unit,laminectomy patients,laminectomy unit,liver transplantation patients,liver transplantation unit
Daejeon/Chungnam,2011,10,October,12102.213622728113,4663,521.7576124567474,869.5960207612458,394.8807525032871,1137.632644116613,6.011472275334608,42.08030592734225,67.92925648922129,359.7734695540239,161.3320142000815,349.5526974335099,273.57552048290046,429.9043893302721,119.7004054194532,197.76588721474877,29.812638091029605,59.62527618205921,24.27500836400134,51.350979231541295,225.21996325291582,640.7119644263984,981.0776444755211,4238.255424134251,32.10612244897959,47.641342988808425,193.05669930455682,332.2115281480123,130.6744602705366,130.6744602705366,16.76040124979444,38.84975058926712,77.82910628019323,113.75023225566702,17.597640682289175,33.665051740031465,77.9277236807056,207.06509435158915,808.343974558322,1732.1656597678327,0.0,0.0
Daejeon/Chungnam,2011,11,November,12385.477981120755,4809,585.4505190311418,975.750865051903,394.56255689288963,1136.7159377152298,6.080305927342256,42.56214149139579,62.04311482622085,328.59871926479934,178.02153291043473,385.71332130594186,270.9757973048309,425.81911005044856,122.72514640146922,202.76328535894913,28.6805125939019,57.3610251878038,21.21880227500836,44.885927889440765,213.01134366512224,605.9805466335374,1004.470884088372,4339.314219261768,33.12979591836735,49.16034233048058,232.12709076222936,399.44376871904996,137.49099704380544,137.49099704380544,16.38414734418681,37.97761333114072,75.35477053140096,110.13389539204755,15.962059620596206,30.53611405679274,76.68606268683222,203.76582371072558,830.008561610965,1778.5897748806392,0.0,0.0
Daejeon/Chungnam,2011,12,December,12415.54154271244,4944,717.5019031141868,1195.8365051903113,377.22089612622636,1086.7554388398426,5.713193116634799,39.992351816443595,70.47461504619446,373.254442652067,186.03515102135833,403.07616054627636,268.31561544820164,421.63882427574543,109.386534529956,180.72557878862295,34.01767565178966,68.03535130357932,21.830043492806958,46.17893815786087,233.59158811311713,664.5277937700745,920.8154479323838,3977.9227350678984,34.711836734693875,51.507886767610266,324.549478910144,558.4840035946637,141.0684702439607,141.0684702439607,16.965630652853147,39.32546182097243,71.6207729468599,104.67651430694907,15.20484616610872,29.087531796034074,64.97126113593987,172.63792244692593,846.3844406478158,1813.6809442453196,0.0,0.0
Daejeon/Chungnam,2012,1,January,16095.767984233878,6281,1024.6099774055876,1707.6832956759795,519.5854430843656,1496.900919362101,5.328087167070218,37.29661016949153,73.4589783747967,389.06051509614554,214.3983983983984,464.52986319652985,337.82778501022875,530.8722335875024,149.0328068423024,246.2281156524996,46.99552754624924,93.99105509249848,10.883186518575258,23.022125327755354,318.561915556815,906.2537252909392,1315.9258934104523,5684.799859533155,45.711954816441796,67.83064263084911,279.2901554404145,480.6018629231064,163.0608035905108,163.0608035905108,27.5685396727385,63.902461190142574,95.45600747553239,139.51262631039347,20.744166666666665,39.68449275362319,93.4793980652096,248.3881148589855,990.2423266388785,2121.947842797597,0.0,0.0
Daejeon/Chungnam,2012,2,February,14825.108578690517,5822,933.3142057884733,1555.5236763141222,487.6352121967309,1404.8538256143913,5.099273607748184,35.69491525423729,73.08354918378411,387.07213086226403,206.25585585585586,446.8876876876877,308.71317226571085,485.1206992746885,142.75774129104758,235.8606160460786,40.20898556617199,80.41797113234398,10.19685944082727,21.570279586365377,278.30644051329796,791.7338393912786,1167.2455587688494,5042.50081388143,43.687062022800966,64.82596300157563,255.76165803108807,440.11407820734246,159.03398162000428,159.03398162000428,23.134146341463417,53.62376485303316,75.15433039885899,109.8409444291016,17.215833333333336,32.93463768115943,88.7488355428162,235.81833444234016,960.7742831880763,2058.8020354030205,0.0,0.0
Daejeon/Chungnam,2012,3,March,14656.521327265427,5621,702.1446759674354,1170.2411266123925,495.43604779007546,1427.3276614904555,4.87046004842615,34.093220338983045,65.80022287813986,348.497476724963,185.43983983983983,401.78631965298626,284.81953438044195,447.5735540264088,141.18897490323386,233.26874114447332,45.46472860337467,90.92945720674933,10.343929528916124,21.8813893880918,239.45593652592805,681.2108539099677,1247.8816360256144,5390.848667630655,41.66216922916013,61.821283372302126,256.8937823834197,442.0622352124943,150.3176960889079,150.3176960889079,24.430997221364617,56.62979868747081,80.68248659814095,117.92055733574446,18.219583333333333,34.85485507246377,90.83840917233967,241.37063008650253,933.5630920803335,2000.492340172143,0.0,0.0
Daejeon/Chungnam,2012,4,April,13875.600361272398,5339,636.0888952647372,1060.148158774562,473.1123799750788,1363.0142375472508,4.053268765133172,28.372881355932204,55.31323414252154,292.9552771252067,178.2822822822823,386.27827827827826,283.0382606049335,444.77440952203835,139.62020851542016,230.6768662428681,41.688757877617405,83.37751575523481,12.402910762160092,26.236926612261733,222.90171234263042,634.1169402850693,1177.900175583557,5088.528758520967,39.43478715615522,58.51613578010129,226.57253886010363,389.8855084658193,148.43171617867065,148.43171617867065,21.711793763507256,50.32682451848862,87.11611665765012,127.32355511502709,17.854583333333334,34.15659420289855,84.8889286993909,225.5620105440958,899.2589364658329,1926.9834352839275,0.0,0.0
Daejeon/Chungnam,2012,5,May,14333.076737861711,5568,673.9231789979558,1123.2052983299263,482.2410173715458,1389.3134071894533,4.739709443099273,33.17796610169491,62.871875188241674,332.9880797006874,187.86946946946946,407.0505171838505,288.3206586978207,453.0753208108611,141.13487951055063,233.17936614786626,40.56617198617605,81.1323439723521,10.294906166219839,21.77768612084966,246.60296320284988,701.5429125598315,1158.3667114232596,5004.144193348482,41.510302269637066,61.59593240010661,226.52331606217615,389.80080598733446,167.69929472109425,167.69929472109425,23.259648039518368,53.914671353140015,86.5442384301382,126.48773309020197,19.010416666666664,36.3677536231884,88.02328914367611,233.89045401033937,970.2530630289251,2079.113706490554,0.0,0.0
Daejeon/Chungnam,2012,6,June,13634.540042194409,5271,584.3237815156187,973.872969192698,449.87584842043543,1296.0708966398258,4.347457627118644,30.432203389830505,72.0824046744172,381.7697729052467,180.12092092092092,390.26199532866195,281.5026797639779,442.36135391482236,138.80877762517167,229.3362412937619,40.92335840618012,81.84671681236024,11.324396782841823,23.955454732934626,224.24559770068413,637.94006242436,1095.4076120636232,4732.160884114853,39.73852107520134,58.966837724492315,204.12694300518135,351.2611782767223,146.8515708484719,146.8515708484719,18.908922506946592,43.829912682768516,75.29729995573697,110.04989993530788,17.763333333333332,33.98202898550724,82.62522393407382,219.54702359625327,942.3970569660225,2019.422264927191,0.0,0.0
Daejeon/Chungnam,2012,7,July,15088.773693761214,5911,792.3095314946981,1320.515885824497,480.2493146668622,1383.5754065402457,4.5272397094431,31.690677966101696,91.10415035238842,482.5145740885757,218.20700700700698,472.78184851518176,326.0959473853281,512.4364887483727,158.6617867399176,262.1368650485595,45.31164870908721,90.62329741817442,11.814630409804673,24.99248740535604,290.5846658300611,826.6632734820704,1156.8330923362942,4997.5189588927915,41.66216922916013,61.821283372302126,210.72279792746113,362.61131039369377,179.88170549262662,179.88170549262662,24.096326026551406,55.85404802051916,90.59504254168101,132.40813909937992,21.109166666666667,40.38275362318841,94.40809745610892,250.85580181194655,1017.1311102690413,2179.5666648622314,0.0,0.0
Daejeon/Chungnam,2012,8,August,14859.136518537296,5764,788.2485146265944,1313.7475243776576,451.0376749981676,1299.418063685197,3.922518159806295,27.457627118644066,88.02563098608518,466.2098233707475,224.44524524524522,486.2980313646979,330.3341505063655,519.0965222242886,157.03892495942065,259.45561515034717,38.62715999186827,77.25431998373654,10.540022979701265,22.296202457060367,279.46706877707163,795.0356266933934,1197.4336397438544,5172.913323693451,35.789980127601716,53.107712447409,178.38341968911917,306.9617820291395,169.53430220132506,169.53430220132506,22.54847175054029,52.26620118586776,77.2512172330694,112.90562518679373,18.645416666666666,35.66949275362319,89.03905410247224,236.5894866151405,957.5502084122774,2051.893303740594,0.0,0.0
Daejeon/Chungnam,2012,9,September,13262.147824261498,5014,554.3030998577389,923.8384997628981,422.4069486183391,1216.934304352834,3.36682808716707,23.567796610169488,66.70125293657009,353.26959888627863,175.3273273273273,379.8758758758758,296.36710230442793,465.71973219267244,144.3806030715445,238.54186594429092,36.17788168326896,72.35576336653791,10.294906166219839,21.77768612084966,220.03068453224304,625.949361169312,1182.5010328444534,5108.404461888039,31.183349022068825,46.27206629081181,134.42746113989637,231.32246874215784,154.70132506945927,154.70132506945927,21.000617474529175,48.67835435121635,69.57851768061772,101.69167968705666,16.272916666666667,31.13079710144928,83.23468290935148,221.1664431591339,809.0493242389794,1733.6771233692414,0.0,0.0
Daejeon/Chungnam,2012,10,October,14377.962106537285,5517,613.4705734677044,1022.4509557795074,488.71405116176794,1407.9619092993792,4.543583535108959,31.805084745762713,66.30079513282332,351.1486557034717,191.34974974974975,414.59112445779107,315.1011885640861,495.1590106007067,155.0373954301411,256.1487402758853,44.34214271193332,88.68428542386664,10.049789352738415,21.259169784638956,234.69125207464683,667.6561481433918,1222.4558458996075,5281.009254286305,42.01652546804728,62.34710230742499,251.52849740932643,432.8296650576443,162.85691387048513,162.85691387048513,23.468817536276628,54.3995155199848,77.20356071411007,112.83597335139163,18.888749999999998,36.135,94.9304908634898,252.24387572298716,960.7098016925603,2058.663860769772,0.0,0.0
Daejeon/Chungnam,2012,11,November,13620.182504273254,5256,630.7427464763476,1051.2379107939128,473.61030565124975,1364.448737709553,4.723365617433414,33.063559322033896,59.042497439913255,312.70656051509616,166.33113113113114,360.3841174507841,292.62028505249634,459.8318765110657,140.26935322761895,231.74936620215306,43.42366334620858,86.84732669241716,9.167368824205285,19.392510974280412,226.4446828320447,644.1960804704719,1144.4834228465193,4944.168386696963,39.485409475996235,58.59125277083312,253.44818652849742,436.13306171855396,158.98300918999786,158.98300918999786,21.54445816610065,49.938949185012795,78.15669109329662,114.2290100594335,16.88125,32.29456521739131,83.20566105338588,221.0893279418539,897.2600101048376,1922.7000216532235,0.0,0.0
Daejeon/Chungnam,2012,12,December,12987.391891926562,5129,666.5208191371086,1110.868031895181,437.0957560653815,1259.252059140742,4.478208232445521,31.347457627118647,57.21540871031865,303.0297572435395,167.97277277277277,363.941007674341,288.25923546418244,452.9787985865724,125.06854788363091,206.6349921555641,38.2699735718642,76.5399471437284,10.68709306779012,22.60731225878679,236.7070801117273,673.3908313523276,1000.5653790539145,4322.442437512911,42.117770107729314,62.49733628888866,315.32124352331607,542.6040771740254,146.64768112844624,146.64768112844624,19.327261500463106,44.79960101645808,75.96449122116756,111.02502563093721,16.394583333333333,31.363550724637683,79.57792905768542,211.44992578184983,892.8107869142352,1913.1659719590755,0.0,0.0
Daejeon/Chungnam,2013,1,January,17094.085846634713,6738,1111.0789354042,1851.7982256736666,495.96250532594803,1428.844360581898,4.914360143275806,34.40052100293064,106.83212065867382,565.8145649700132,230.82250972433621,500.1154377360618,373.1570917837784,586.3897156602233,150.20192223678464,248.1596976086007,61.791321695760594,123.58264339152119,12.416570771001151,26.265822784810126,347.268237910901,987.9182630223908,1335.9566082082806,5771.332547459772,48.8479012345679,72.48398247710075,356.88326172731263,614.123903371216,190.46366650636566,190.46366650636566,25.409285277947465,58.89742023401156,107.99372169617126,157.83697786363493,24.54984894259819,46.96492841192697,112.35194823463215,298.53517673773683,1091.5393872256072,2339.0129726263012,0.0,0.0
Daejeon/Chungnam,2013,2,February,13600.21769586844,5272,816.1128736959807,1360.1881228266345,437.0571793779293,1259.1409215411772,4.419732985998046,30.93813090198632,93.23916693669544,493.8222545165722,175.54608489768307,380.3498506116466,306.21132840173317,481.1892303455807,121.88152031454784,201.3694683457747,43.89645885286783,87.79291770573566,10.621403912543153,22.468354430379748,253.88410291507157,722.2564996721864,1098.323879824687,4744.759160842648,33.38913580246914,49.54516925527679,234.1669793950022,402.9540044290066,145.93588802551318,145.93588802551318,17.01160659743433,39.432031702770864,68.98054755043228,100.81772334293947,17.690332326283986,33.84237488506502,87.84774229849486,233.42400096457206,805.7229513453634,1726.5491814543502,0.0,0.0
Daejeon/Chungnam,2013,3,March,14276.928488381456,5522,694.4962584323507,1157.4937640539179,479.30004260758415,1380.8405989408973,4.6431129925105825,32.50179094757408,91.99516893981794,487.2336725331099,183.07500422797227,396.6625091606066,300.0730349111159,471.5433405746107,141.50316004077473,233.78782963258433,57.107431421446385,114.21486284289277,11.718450326045263,24.78902953586498,246.56237568706288,701.427448075265,1142.4240550128118,4935.271917655347,39.27604938271605,58.280589406610915,286.3030600613766,492.66965321102975,151.40421169860034,151.40421169860034,20.003054367745875,46.366054226775056,79.94668587896254,116.84515628463755,19.134441087613293,36.60501773282543,103.52780981853986,275.08818037497736,885.82958341836,1898.2062501822,0.0,0.0
Daejeon/Chungnam,2013,4,April,13820.840774037937,5361,651.5512084833442,1085.9186808055738,473.0418406476353,1362.8110171039016,4.579290133507001,32.05503093454901,80.98123545526852,428.900617411237,176.38263148993744,382.16236822819775,298.9860454388191,469.8352142610014,141.0583369739333,233.05290456562895,52.96399002493765,105.9279800498753,11.219792865362486,23.734177215189874,231.0839874243429,657.3941021554582,1100.5370856426784,4754.320209976371,39.23111111111111,58.213906810035844,249.25762384918895,428.9219510111399,152.23422511326532,152.23422511326532,18.092852779474647,41.93830490421816,80.04775627830384,116.99287456059791,21.530348805273277,41.18849336660975,96.3110423406949,255.9121982195607,910.8117773955631,1951.7395229904923,0.0,0.0
Daejeon/Chungnam,2013,5,May,13941.631764393633,5446,652.8589140238133,1088.098190039689,474.44993608862376,1366.8676730172256,3.8931943992184954,27.25236079452947,79.52484755648511,421.1871555769397,189.57432775240994,410.74437679688816,314.3957197225563,494.05041670687416,135.62161060142714,224.07048708061876,48.76049875311721,97.52099750623442,12.167242040659763,25.73839662447258,229.86369955300813,653.9225935559714,1084.3069096440752,4684.205849662405,37.74814814814815,56.013381123058544,239.3019903551074,411.79031958542697,165.9538586144929,165.9538586144929,20.255345143555285,46.95085130711277,85.75823384108686,125.33895715235772,19.88931612194452,38.049126494154734,96.99991559994373,257.7426328798505,926.6694924642159,1985.7203409947483,0.0,0.0
Daejeon/Chungnam,2013,6,June,13091.303735973539,5128,585.2243834707493,975.373972451249,424.853685556029,1223.983236959036,3.781504395962227,26.47053077173559,81.19362535717441,430.0254972620719,185.4559445290039,401.82121314617507,303.5258249995881,476.9691535707813,143.826124945391,237.62577164890686,45.8180548628429,91.6361097256858,11.568853087840429,24.472573839662445,233.3318861346964,663.7889864176707,987.0078242383057,4263.873800709481,37.074074074074076,55.0131421744325,205.19084612012279,353.09194033206313,154.33367080918273,154.33367080918273,19.894929749541845,46.11542690663033,72.01265953067106,105.24927162175,17.92007690195001,34.28188624720872,95.4253481502321,253.55878222775956,886.2700755036003,1899.150161793429,0.0,0.0
